tconst,type,titleType,title,originalTitle,date_added,release_year,runtimeMinutes,averageRating,numVotes,ageCertification,isAdult,country,popularityScore,month_added,season,genre
tt0067992,Movie,movie,Willy Wonka & the Chocolate Factory,Willy Wonka & the Chocolate Factory,2020-01-01,1971,100,7.8,238751,G,0,"United States, East Germany, West Germany",7.779881209868314,1,Spring,Children
tt0067992,Movie,movie,Willy Wonka & the Chocolate Factory,Willy Wonka & the Chocolate Factory,2020-01-01,1971,100,7.8,238751,G,0,"United States, East Germany, West Germany",7.779881209868314,1,Spring,Family
tt0067992,Movie,movie,Willy Wonka & the Chocolate Factory,Willy Wonka & the Chocolate Factory,2020-01-01,1971,100,7.8,238751,G,0,"United States, East Germany, West Germany",7.779881209868314,1,Spring,Classic
tt0067992,Movie,movie,Willy Wonka & the Chocolate Factory,Willy Wonka & the Chocolate Factory,2020-01-01,1971,100,7.8,238751,G,0,"United States, East Germany, West Germany",7.779881209868314,1,Spring,Comedy
tt0067992,Movie,movie,Willy Wonka & the Chocolate Factory,Willy Wonka & the Chocolate Factory,2020-01-01,1971,100,7.8,238751,G,0,"United States, East Germany, West Germany",7.779881209868314,1,Spring,Adventure
tt0068257,Movie,movie,Bawarchi,Bawarchi,2019-12-31,1972,130,8.1,4658,TV-PG,0,India,7.3583658194004515,12,Winter,Classic
tt0068257,Movie,movie,Bawarchi,Bawarchi,2019-12-31,1972,130,8.1,4658,TV-PG,0,India,7.3583658194004515,12,Winter,Comedy
tt0068257,Movie,movie,Bawarchi,Bawarchi,2019-12-31,1972,130,8.1,4658,TV-PG,0,India,7.3583658194004515,12,Winter,Drama
tt0068257,Movie,movie,Bawarchi,Bawarchi,2019-12-31,1972,130,8.1,4658,TV-PG,0,India,7.3583658194004515,12,Winter,Comedy
tt0068257,Movie,movie,Bawarchi,Bawarchi,2019-12-31,1972,130,8.1,4658,TV-PG,0,India,7.3583658194004515,12,Winter,Family
tt0068562,Movie,movie,FTA,FTA,2021-06-15,1972,103,6.4,512,TV-MA,0,United States,6.2955384183320975,6,Summer,Documentary
tt0068562,Movie,movie,FTA,FTA,2021-06-15,1972,103,6.4,512,TV-MA,0,United States,6.2955384183320975,6,Summer,Comedy
tt0068562,Movie,movie,FTA,FTA,2021-06-15,1972,103,6.4,512,TV-MA,0,United States,6.2955384183320975,6,Summer,Music
tt0069049,Movie,movie,The Other Side of the Wind,The Other Side of the Wind,2018-11-02,2018,122,6.7,8353,R,0,"France, Iran, United States",6.583341003102982,11,Winter,Classic
tt0069049,Movie,movie,The Other Side of the Wind,The Other Side of the Wind,2018-11-02,2018,122,6.7,8353,R,0,"France, Iran, United States",6.583341003102982,11,Winter,Drama
tt0069049,Movie,movie,The Other Side of the Wind,The Other Side of the Wind,2018-11-02,2018,122,6.7,8353,R,0,"France, Iran, United States",6.583341003102982,11,Winter,Independent
tt0069049,Movie,movie,The Other Side of the Wind,The Other Side of the Wind,2018-11-02,2018,122,6.7,8353,R,0,"France, Iran, United States",6.583341003102982,11,Winter,Drama
tt0069810,Movie,movie,Bobby,Bobby,2019-12-31,1973,168,6.9,2112,TV-14,0,India,6.525797930882671,12,Winter,Classic
tt0069810,Movie,movie,Bobby,Bobby,2019-12-31,1973,168,6.9,2112,TV-14,0,India,6.525797930882671,12,Winter,Drama
tt0069810,Movie,movie,Bobby,Bobby,2019-12-31,1973,168,6.9,2112,TV-14,0,India,6.525797930882671,12,Winter,International
tt0069810,Movie,movie,Bobby,Bobby,2019-12-31,1973,168,6.9,2112,TV-14,0,India,6.525797930882671,12,Winter,Comedy
tt0069810,Movie,movie,Bobby,Bobby,2019-12-31,1973,168,6.9,2112,TV-14,0,India,6.525797930882671,12,Winter,Drama
tt0069810,Movie,movie,Bobby,Bobby,2019-12-31,1973,168,6.9,2112,TV-14,0,India,6.525797930882671,12,Winter,Musical
tt0069890,Movie,movie,Cleopatra Jones,Cleopatra Jones,2019-11-01,1973,89,5.9,3707,PG,0,United States,6.075508702598632,11,Winter,Action
tt0069890,Movie,movie,Cleopatra Jones,Cleopatra Jones,2019-11-01,1973,89,5.9,3707,PG,0,United States,6.075508702598632,11,Winter,Adventure
tt0069890,Movie,movie,Cleopatra Jones,Cleopatra Jones,2019-11-01,1973,89,5.9,3707,PG,0,United States,6.075508702598632,11,Winter,Classic
tt0069890,Movie,movie,Cleopatra Jones,Cleopatra Jones,2019-11-01,1973,89,5.9,3707,PG,0,United States,6.075508702598632,11,Winter,Crime
tt0069890,Movie,movie,Cleopatra Jones,Cleopatra Jones,2019-11-01,1973,89,5.9,3707,PG,0,United States,6.075508702598632,11,Winter,Thriller
tt0070016,Movie,movie,Charlotte's Web,Charlotte's Web,2019-11-23,1973,94,6.9,23620,G,0,United States,6.825885108458194,11,Winter,Children
tt0070016,Movie,movie,Charlotte's Web,Charlotte's Web,2019-11-23,1973,94,6.9,23620,G,0,United States,6.825885108458194,11,Winter,Family
tt0070016,Movie,movie,Charlotte's Web,Charlotte's Web,2019-11-23,1973,94,6.9,23620,G,0,United States,6.825885108458194,11,Winter,Classic
tt0070016,Movie,movie,Charlotte's Web,Charlotte's Web,2019-11-23,1973,94,6.9,23620,G,0,United States,6.825885108458194,11,Winter,Adventure
tt0070016,Movie,movie,Charlotte's Web,Charlotte's Web,2019-11-23,1973,94,6.9,23620,G,0,United States,6.825885108458194,11,Winter,Animation
tt0070016,Movie,movie,Charlotte's Web,Charlotte's Web,2019-11-23,1973,94,6.9,23620,G,0,United States,6.825885108458194,11,Winter,Drama
tt0070034,Movie,movie,Enter the Dragon,Enter the Dragon,2021-01-01,1973,102,7.6,117696,R,0,"Hong Kong, United States",7.5650297661531285,1,Spring,Action
tt0070034,Movie,movie,Enter the Dragon,Enter the Dragon,2021-01-01,1973,102,7.6,117696,R,0,"Hong Kong, United States",7.5650297661531285,1,Spring,Adventure
tt0070034,Movie,movie,Enter the Dragon,Enter the Dragon,2021-01-01,1973,102,7.6,117696,R,0,"Hong Kong, United States",7.5650297661531285,1,Spring,Classic
tt0070034,Movie,movie,Enter the Dragon,Enter the Dragon,2021-01-01,1973,102,7.6,117696,R,0,"Hong Kong, United States",7.5650297661531285,1,Spring,Crime
tt0070034,Movie,movie,Enter the Dragon,Enter the Dragon,2021-01-01,1973,102,7.6,117696,R,0,"Hong Kong, United States",7.5650297661531285,1,Spring,Thriller
tt0070242,Movie,movie,Jimi Hendrix,Jimi Hendrix,2019-11-01,1973,98,7.7,1972,R,0,United States,6.820695786707027,11,Winter,Documentaries
tt0070242,Movie,movie,Jimi Hendrix,Jimi Hendrix,2019-11-01,1973,98,7.7,1972,R,0,United States,6.820695786707027,11,Winter,Music
tt0070242,Movie,movie,Jimi Hendrix,Jimi Hendrix,2019-11-01,1973,98,7.7,1972,R,0,United States,6.820695786707027,11,Winter,Musical
tt0070242,Movie,movie,Jimi Hendrix,Jimi Hendrix,2019-11-01,1973,98,7.7,1972,R,0,United States,6.820695786707027,11,Winter,Biography
tt0070242,Movie,movie,Jimi Hendrix,Jimi Hendrix,2019-11-01,1973,98,7.7,1972,R,0,United States,6.820695786707027,11,Winter,Documentary
tt0070379,Movie,movie,Mean Streets,Mean Streets,2019-07-01,1973,112,7.2,124935,R,0,United States,7.176994877346929,7,Fall,Classic
tt0070379,Movie,movie,Mean Streets,Mean Streets,2019-07-01,1973,112,7.2,124935,R,0,United States,7.176994877346929,7,Fall,Drama
tt0070379,Movie,movie,Mean Streets,Mean Streets,2019-07-01,1973,112,7.2,124935,R,0,United States,7.176994877346929,7,Fall,Independent
tt0070379,Movie,movie,Mean Streets,Mean Streets,2019-07-01,1973,112,7.2,124935,R,0,United States,7.176994877346929,7,Fall,Crime
tt0070379,Movie,movie,Mean Streets,Mean Streets,2019-07-01,1973,112,7.2,124935,R,0,United States,7.176994877346929,7,Fall,Drama
tt0070379,Movie,movie,Mean Streets,Mean Streets,2019-07-01,1973,112,7.2,124935,R,0,United States,7.176994877346929,7,Fall,Thriller
tt0071115,Movie,movie,Alice Doesn't Live Here Anymore,Alice Doesn't Live Here Anymore,2019-07-01,1974,112,7.3,28860,PG,0,United States,7.198073568585426,7,Fall,Classic
tt0071115,Movie,movie,Alice Doesn't Live Here Anymore,Alice Doesn't Live Here Anymore,2019-07-01,1974,112,7.3,28860,PG,0,United States,7.198073568585426,7,Fall,Comedy
tt0071115,Movie,movie,Alice Doesn't Live Here Anymore,Alice Doesn't Live Here Anymore,2019-07-01,1974,112,7.3,28860,PG,0,United States,7.198073568585426,7,Fall,Drama
tt0071115,Movie,movie,Alice Doesn't Live Here Anymore,Alice Doesn't Live Here Anymore,2019-07-01,1974,112,7.3,28860,PG,0,United States,7.198073568585426,7,Fall,Romance
tt0071512,Movie,movie,The Flying Guillotine,Xue di zi,2018-07-28,1975,111,6.6,1717,TV-MA,0,Hong Kong,6.390977955836637,7,Fall,Action
tt0071512,Movie,movie,The Flying Guillotine,Xue di zi,2018-07-28,1975,111,6.6,1717,TV-MA,0,Hong Kong,6.390977955836637,7,Fall,Adventure
tt0071512,Movie,movie,The Flying Guillotine,Xue di zi,2018-07-28,1975,111,6.6,1717,TV-MA,0,Hong Kong,6.390977955836637,7,Fall,Drama
tt0071512,Movie,movie,The Flying Guillotine,Xue di zi,2018-07-28,1975,111,6.6,1717,TV-MA,0,Hong Kong,6.390977955836637,7,Fall,International
tt0071512,Movie,movie,The Flying Guillotine,Xue di zi,2018-07-28,1975,111,6.6,1717,TV-MA,0,Hong Kong,6.390977955836637,7,Fall,Drama
tt0071771,Movie,movie,The Longest Yard,The Longest Yard,2019-11-20,1974,121,7.1,22550,R,0,United States,6.997951013935873,11,Winter,Classic
tt0071771,Movie,movie,The Longest Yard,The Longest Yard,2019-11-20,1974,121,7.1,22550,R,0,United States,6.997951013935873,11,Winter,Comedy
tt0071771,Movie,movie,The Longest Yard,The Longest Yard,2019-11-20,1974,121,7.1,22550,R,0,United States,6.997951013935873,11,Winter,Sport
tt0071771,Movie,movie,The Longest Yard,The Longest Yard,2019-11-20,1974,121,7.1,22550,R,0,United States,6.997951013935873,11,Winter,Comedy
tt0071771,Movie,movie,The Longest Yard,The Longest Yard,2019-11-20,1974,121,7.1,22550,R,0,United States,6.997951013935873,11,Winter,Crime
tt0071771,Movie,movie,The Longest Yard,The Longest Yard,2019-11-20,1974,121,7.1,22550,R,0,United States,6.997951013935873,11,Winter,Drama
tt0071811,Movie,movie,Manoranjan,Manoranjan,2017-09-01,1974,158,6.5,297,TV-14,0,India,6.297608981655346,9,Fall,Comedy
tt0071811,Movie,movie,Manoranjan,Manoranjan,2017-09-01,1974,158,6.5,297,TV-14,0,India,6.297608981655346,9,Fall,International
tt0071811,Movie,movie,Manoranjan,Manoranjan,2017-09-01,1974,158,6.5,297,TV-14,0,India,6.297608981655346,9,Fall,Music
tt0071811,Movie,movie,Manoranjan,Manoranjan,2017-09-01,1974,158,6.5,297,TV-14,0,India,6.297608981655346,9,Fall,Musical
tt0071811,Movie,movie,Manoranjan,Manoranjan,2017-09-01,1974,158,6.5,297,TV-14,0,India,6.297608981655346,9,Fall,Comedy
tt0071811,Movie,movie,Manoranjan,Manoranjan,2017-09-01,1974,158,6.5,297,TV-14,0,India,6.297608981655346,9,Fall,Romance
tt0071853,Movie,movie,Monty Python and the Holy Grail,Monty Python and the Holy Grail,2019-01-02,1975,91,8.2,592070,PG,0,United Kingdom,8.189672314426812,1,Spring,Action
tt0071853,Movie,movie,Monty Python and the Holy Grail,Monty Python and the Holy Grail,2019-01-02,1975,91,8.2,592070,PG,0,United Kingdom,8.189672314426812,1,Spring,Adventure
tt0071853,Movie,movie,Monty Python and the Holy Grail,Monty Python and the Holy Grail,2019-01-02,1975,91,8.2,592070,PG,0,United Kingdom,8.189672314426812,1,Spring,Classic
tt0071853,Movie,movie,Monty Python and the Holy Grail,Monty Python and the Holy Grail,2019-01-02,1975,91,8.2,592070,PG,0,United Kingdom,8.189672314426812,1,Spring,Comedy
tt0071853,Movie,movie,Monty Python and the Holy Grail,Monty Python and the Holy Grail,2019-01-02,1975,91,8.2,592070,PG,0,United Kingdom,8.189672314426812,1,Spring,Fantasy
tt0072064,Movie,movie,Rajnigandha,Rajnigandha,2019-12-31,1974,110,7.3,911,TV-PG,0,India,6.505117637764228,12,Winter,Comedy
tt0072064,Movie,movie,Rajnigandha,Rajnigandha,2019-12-31,1974,110,7.3,911,TV-PG,0,India,6.505117637764228,12,Winter,Drama
tt0072064,Movie,movie,Rajnigandha,Rajnigandha,2019-12-31,1974,110,7.3,911,TV-PG,0,India,6.505117637764228,12,Winter,Independent
tt0072064,Movie,movie,Rajnigandha,Rajnigandha,2019-12-31,1974,110,7.3,911,TV-PG,0,India,6.505117637764228,12,Winter,Drama
tt0072064,Movie,movie,Rajnigandha,Rajnigandha,2019-12-31,1974,110,7.3,911,TV-PG,0,India,6.505117637764228,12,Winter,Romance
tt0072783,Movie,movie,Chupke Chupke,Chupke Chupke,2019-12-31,1975,146,8.3,13661,TV-PG,0,India,7.9164070107851705,12,Winter,Classic
tt0072783,Movie,movie,Chupke Chupke,Chupke Chupke,2019-12-31,1975,146,8.3,13661,TV-PG,0,India,7.9164070107851705,12,Winter,Comedy
tt0072783,Movie,movie,Chupke Chupke,Chupke Chupke,2019-12-31,1975,146,8.3,13661,TV-PG,0,India,7.9164070107851705,12,Winter,International
tt0072783,Movie,movie,Chupke Chupke,Chupke Chupke,2019-12-31,1975,146,8.3,13661,TV-PG,0,India,7.9164070107851705,12,Winter,Comedy
tt0072783,Movie,movie,Chupke Chupke,Chupke Chupke,2019-12-31,1975,146,8.3,13661,TV-PG,0,India,7.9164070107851705,12,Winter,Drama
tt0072783,Movie,movie,Chupke Chupke,Chupke Chupke,2019-12-31,1975,146,8.3,13661,TV-PG,0,India,7.9164070107851705,12,Winter,Romance
tt0073104,Movie,movie,Hera Pheri,Hera Pheri,2019-12-31,1976,164,6.6,1183,TV-14,0,India,6.365511888854379,12,Winter,Action
tt0073104,Movie,movie,Hera Pheri,Hera Pheri,2019-12-31,1976,164,6.6,1183,TV-14,0,India,6.365511888854379,12,Winter,Adventure
tt0073104,Movie,movie,Hera Pheri,Hera Pheri,2019-12-31,1976,164,6.6,1183,TV-14,0,India,6.365511888854379,12,Winter,Comedy
tt0073104,Movie,movie,Hera Pheri,Hera Pheri,2019-12-31,1976,164,6.6,1183,TV-14,0,India,6.365511888854379,12,Winter,Drama
tt0073104,Movie,movie,Hera Pheri,Hera Pheri,2019-12-31,1976,164,6.6,1183,TV-14,0,India,6.365511888854379,12,Winter,Comedy
tt0073104,Movie,movie,Hera Pheri,Hera Pheri,2019-12-31,1976,164,6.6,1183,TV-14,0,India,6.365511888854379,12,Winter,Crime
tt0073195,Movie,movie,Jaws,Jaws,2021-09-16,1975,124,8.1,709348,PG,0,United States,8.09182123675717,9,Fall,Action
tt0073195,Movie,movie,Jaws,Jaws,2021-09-16,1975,124,8.1,709348,PG,0,United States,8.09182123675717,9,Fall,Adventure
tt0073195,Movie,movie,Jaws,Jaws,2021-09-16,1975,124,8.1,709348,PG,0,United States,8.09182123675717,9,Fall,Classic
tt0073195,Movie,movie,Jaws,Jaws,2021-09-16,1975,124,8.1,709348,PG,0,United States,8.09182123675717,9,Fall,Drama
tt0073195,Movie,movie,Jaws,Jaws,2021-09-16,1975,124,8.1,709348,PG,0,United States,8.09182123675717,9,Fall,Horror
tt0073195,Movie,movie,Jaws,Jaws,2021-09-16,1975,124,8.1,709348,PG,0,United States,8.09182123675717,9,Fall,Thriller
tt0074285,Movie,movie,Carrie,Carrie,2019-06-01,1976,98,7.4,220220,R,0,United States,7.383941628362944,6,Summer,Classic
tt0074285,Movie,movie,Carrie,Carrie,2019-06-01,1976,98,7.4,220220,R,0,United States,7.383941628362944,6,Summer,Cult
tt0074285,Movie,movie,Carrie,Carrie,2019-06-01,1976,98,7.4,220220,R,0,United States,7.383941628362944,6,Summer,Horror
tt0074285,Movie,movie,Carrie,Carrie,2019-06-01,1976,98,7.4,220220,R,0,United States,7.383941628362944,6,Summer,Mystery
tt0074812,Movie,movie,Logan's Run,Logan's Run,2019-11-01,1976,119,6.8,63998,PG,0,United States,6.775181383506187,11,Winter,Action
tt0074812,Movie,movie,Logan's Run,Logan's Run,2019-11-01,1976,119,6.8,63998,PG,0,United States,6.775181383506187,11,Winter,Adventure
tt0074812,Movie,movie,Logan's Run,Logan's Run,2019-11-01,1976,119,6.8,63998,PG,0,United States,6.775181383506187,11,Winter,Classic
tt0074812,Movie,movie,Logan's Run,Logan's Run,2019-11-01,1976,119,6.8,63998,PG,0,United States,6.775181383506187,11,Winter,Cult
tt0074812,Movie,movie,Logan's Run,Logan's Run,2019-11-01,1976,119,6.8,63998,PG,0,United States,6.775181383506187,11,Winter,Sci-Fi
tt0075029,Movie,movie,The Outlaw Josey Wales,The Outlaw Josey Wales,2021-06-02,1976,135,7.8,84174,PG,0,United States,7.7442882162754225,6,Summer,Action
tt0075029,Movie,movie,The Outlaw Josey Wales,The Outlaw Josey Wales,2021-06-02,1976,135,7.8,84174,PG,0,United States,7.7442882162754225,6,Summer,Adventure
tt0075029,Movie,movie,The Outlaw Josey Wales,The Outlaw Josey Wales,2021-06-02,1976,135,7.8,84174,PG,0,United States,7.7442882162754225,6,Summer,Classic
tt0075029,Movie,movie,The Outlaw Josey Wales,The Outlaw Josey Wales,2021-06-02,1976,135,7.8,84174,PG,0,United States,7.7442882162754225,6,Summer,Drama
tt0075029,Movie,movie,The Outlaw Josey Wales,The Outlaw Josey Wales,2021-06-02,1976,135,7.8,84174,PG,0,United States,7.7442882162754225,6,Summer,Western
tt0075148,Movie,movie,Rocky,Rocky,2019-08-01,1976,120,8.1,667224,PG,0,United States,8.091307349690418,8,Fall,Action
tt0075148,Movie,movie,Rocky,Rocky,2019-08-01,1976,120,8.1,667224,PG,0,United States,8.091307349690418,8,Fall,Adventure
tt0075148,Movie,movie,Rocky,Rocky,2019-08-01,1976,120,8.1,667224,PG,0,United States,8.091307349690418,8,Fall,Classic
tt0075148,Movie,movie,Rocky,Rocky,2019-08-01,1976,120,8.1,667224,PG,0,United States,8.091307349690418,8,Fall,Drama
tt0075148,Movie,movie,Rocky,Rocky,2019-08-01,1976,120,8.1,667224,PG,0,United States,8.091307349690418,8,Fall,Sport
tt0075249,Movie,movie,Sparkle,Sparkle,2019-11-01,1976,98,6.7,2008,PG,0,United States,6.441213250546994,11,Winter,Drama
tt0075249,Movie,movie,Sparkle,Sparkle,2019-11-01,1976,98,6.7,2008,PG,0,United States,6.441213250546994,11,Winter,Music
tt0075249,Movie,movie,Sparkle,Sparkle,2019-11-01,1976,98,6.7,2008,PG,0,United States,6.441213250546994,11,Winter,Musical
tt0075249,Movie,movie,Sparkle,Sparkle,2019-11-01,1976,98,6.7,2008,PG,0,United States,6.441213250546994,11,Winter,Drama
tt0075454,Movie,movie,Hotel Pacific,Zaklete rewiry,2019-10-01,1975,94,7.2,1210,TV-MA,0,"Poland,",6.531573380691325,10,Winter,Classic
tt0075454,Movie,movie,Hotel Pacific,Zaklete rewiry,2019-10-01,1975,94,7.2,1210,TV-MA,0,"Poland,",6.531573380691325,10,Winter,Drama
tt0075454,Movie,movie,Hotel Pacific,Zaklete rewiry,2019-10-01,1975,94,7.2,1210,TV-MA,0,"Poland,",6.531573380691325,10,Winter,International
tt0075454,Movie,movie,Hotel Pacific,Zaklete rewiry,2019-10-01,1975,94,7.2,1210,TV-MA,0,"Poland,",6.531573380691325,10,Winter,Drama
tt0075669,Movie,movie,Amar Akbar Anthony,Amar Akbar Anthony,2019-12-31,1977,184,7.4,8679,TV-14,0,India,7.097974459874464,12,Winter,Action
tt0075669,Movie,movie,Amar Akbar Anthony,Amar Akbar Anthony,2019-12-31,1977,184,7.4,8679,TV-14,0,India,7.097974459874464,12,Winter,Adventure
tt0075669,Movie,movie,Amar Akbar Anthony,Amar Akbar Anthony,2019-12-31,1977,184,7.4,8679,TV-14,0,India,7.097974459874464,12,Winter,Classic
tt0075669,Movie,movie,Amar Akbar Anthony,Amar Akbar Anthony,2019-12-31,1977,184,7.4,8679,TV-14,0,India,7.097974459874464,12,Winter,Comedy
tt0075669,Movie,movie,Amar Akbar Anthony,Amar Akbar Anthony,2019-12-31,1977,184,7.4,8679,TV-14,0,India,7.097974459874464,12,Winter,Drama
tt0075784,Movie,movie,A Bridge Too Far,A Bridge Too Far,2020-07-01,1977,175,7.4,65384,PG,0,"United States, United Kingdom",7.347688070232834,7,Fall,Action
tt0075784,Movie,movie,A Bridge Too Far,A Bridge Too Far,2020-07-01,1977,175,7.4,65384,PG,0,"United States, United Kingdom",7.347688070232834,7,Fall,Adventure
tt0075784,Movie,movie,A Bridge Too Far,A Bridge Too Far,2020-07-01,1977,175,7.4,65384,PG,0,"United States, United Kingdom",7.347688070232834,7,Fall,Classic
tt0075784,Movie,movie,A Bridge Too Far,A Bridge Too Far,2020-07-01,1977,175,7.4,65384,PG,0,"United States, United Kingdom",7.347688070232834,7,Fall,Drama
tt0075784,Movie,movie,A Bridge Too Far,A Bridge Too Far,2020-07-01,1977,175,7.4,65384,PG,0,"United States, United Kingdom",7.347688070232834,7,Fall,History
tt0075784,Movie,movie,A Bridge Too Far,A Bridge Too Far,2020-07-01,1977,175,7.4,65384,PG,0,"United States, United Kingdom",7.347688070232834,7,Fall,War
tt0075809,Movie,movie,The Car,The Car,2020-06-01,1977,96,6.2,12357,PG,0,United States,6.216213833570016,6,Summer,Cult
tt0075809,Movie,movie,The Car,The Car,2020-06-01,1977,96,6.2,12357,PG,0,United States,6.216213833570016,6,Summer,Horror
tt0075809,Movie,movie,The Car,The Car,2020-06-01,1977,96,6.2,12357,PG,0,United States,6.216213833570016,6,Summer,Action
tt0075809,Movie,movie,The Car,The Car,2020-06-01,1977,96,6.2,12357,PG,0,United States,6.216213833570016,6,Summer,Mystery
tt0076044,Movie,movie,For the Love of Benji,For the Love of Benji,2018-03-06,1977,85,5.9,1287,G,0,United States,6.170166839502729,3,Spring,Children
tt0076044,Movie,movie,For the Love of Benji,For the Love of Benji,2018-03-06,1977,85,5.9,1287,G,0,United States,6.170166839502729,3,Spring,Family
tt0076044,Movie,movie,For the Love of Benji,For the Love of Benji,2018-03-06,1977,85,5.9,1287,G,0,United States,6.170166839502729,3,Spring,Adventure
tt0076044,Movie,movie,For the Love of Benji,For the Love of Benji,2018-03-06,1977,85,5.9,1287,G,0,United States,6.170166839502729,3,Spring,Comedy
tt0076044,Movie,movie,For the Love of Benji,For the Love of Benji,2018-03-06,1977,85,5.9,1287,G,0,United States,6.170166839502729,3,Spring,Drama
tt0077631,Movie,movie,Grease,Grease,2019-11-01,1978,110,7.2,317591,PG,0,United States,7.190810959811369,11,Winter,Classic
tt0077631,Movie,movie,Grease,Grease,2019-11-01,1978,110,7.2,317591,PG,0,United States,7.190810959811369,11,Winter,Comedy
tt0077631,Movie,movie,Grease,Grease,2019-11-01,1978,110,7.2,317591,PG,0,United States,7.190810959811369,11,Winter,Music
tt0077631,Movie,movie,Grease,Grease,2019-11-01,1978,110,7.2,317591,PG,0,United States,7.190810959811369,11,Winter,Musical
